Interval|"ms"|0|0|1,Utc|"ms"|0|0|1,AccelX|"G"|-3.0|3.0|50,AccelY|"G"|-3.0|3.0|50,AccelZ|"G"|-3.0|3.0|50,Yaw|"Deg/Sec"|-120|120|50,Pitch|"Deg/Sec"|-120|120|50,Roll|"Deg/Sec"|-120|120|50,FTTS1|""|0.0|1000.0|50,FTTS2|""|0.0|1000.0|50,FTTS3|""|0.0|1000.0|50,FTTS4|""|0.0|1000.0|50,FR|""|0.0|1000.0|50,TPS|""|0.0|1000.0|50,FBPS|""|0.0|1000.0|50,STR|""|0.0|1000.0|50,MPUAccX|""|-20.0|20.0|50,MPUAccY|""|-20.0|20.0|50,MPUAccZ|""|-20.0|20.0|50,YawMPU|""|-20.0|20.0|50,PitchMPU|""|-20.0|20.0|50,RollMPU|""|-20.0|20.0|50, RSTR|""|0.0|1000.0|50, RL|""|0.0|1000.0|50, RBPS|""|0.0|1000.0|50, RR |""|0.0|1000.0|50,Latitude|"Degrees"|-180.0|180.0|10,Longitude|"Degrees"|-180.0|180.0|10,Speed|"mph"|0.0|150.0|10,Altitude|"ft"|0.0|4000.0|10,GPSSats|""|0|20|10,LapCount|""|0|0|10,LapTime|"Min"|0.0|0.0|10,Sector|""|0|0|10,SectorTime|"Min"|0.0|0.0|10,PredTime|"Min"|0.0|0.0|10,ElapsedTime|"Min"|0.0|0.0|10,CurrentLap|""|0|0|10
2214637,1.58E+12,1.02,0.12,-1.08,5,-2,-69,0,0,0,0,0,1.32,0.43,1.92,0,0,0,0,0,0,0,0,0,0,12.992228,80.230064,15.59,27.5,10,0,0,-1,0,0,0,0
2214657,1.58E+12,0.91,0.08,-0.99,4,0,-64,0,0,0,0,0,1.32,0.43,1.92,0,0,0,0,0,0,0,0,0,0,12.992228,80.230064,15.59,27.5,10,0,0,-1,0,0,0,0
2214677,1.58E+12,0.95,0.1,-0.75,4,2,-65,0,0,0,0,0,1.32,0.43,1.92,0,0,0,0,0,0,0,0,0,0,12.992228,80.230064,15.59,27.5,10,0,0,-1,0,0,0,0
2214697,1.58E+12,0.93,0.11,-0.88,3,3,-59,0,0,0,0,0,1.32,0.43,1.92,0,0,0,0,0,0,0,0,0,0,12.992228,80.230064,15.59,27.5,10,0,0,-1,0,0,0,0
2214717,1.58E+12,1.03,0.05,-0.79,3,-2,-61,0,0,0,0,0,1.41,0.45,2.08,0,0,0,0,0,0,0,0,0,0,12.992228,80.230064,15.59,27.5,10,0,0,-1,0,0,0,0
2214737,1.58E+12,0.98,0.04,-0.91,2,-3,-56,0,0,0,0,0,1.41,0.45,2.08,0,0,0,0,0,0,0,0,0,0,12.992227,80.230072,16.09,27.3,10,0,0,-1,0,0,0,0
2214757,1.58E+12,1.05,0.06,-0.96,2,-3,-57,0,0,0,0,0,1.41,0.45,2.08,0,0,0,0,0,0,0,0,0,0,12.992227,80.230072,16.09,27.3,10,0,0,-1,0,0,0,0
2214777,1.58E+12,0.99,0.09,-1.07,1,-2,-51,0,0,0,0,0,1.41,0.45,2.08,0,0,0,0,0,0,0,0,0,0,12.992227,80.230072,16.09,27.3,10,0,0,-1,0,0,0,0
2214797,1.58E+12,1.09,0.06,-1.04,2,-7,-53,0,0,0,0,0,1.41,0.45,2.08,0,0,0,0,0,0,0,0,0,0,12.992227,80.230072,16.09,27.3,10,0,0,-1,0,0,0,0
2214817,1.58E+12,1.08,0.19,-1.13,0,-3,-47,0,0,0,0,0,1.43,0.45,1.94,0,0,0,0,0,0,0,0,0,0,12.992227,80.230072,16.09,27.3,10,0,0,-1,0,0,0,0
2214837,1.58E+12,1.17,0.19,-1.04,1,-5,-48,0,0,0,0,0,1.43,0.45,1.94,0,0,0,0,0,0,0,0,0,0,12.992226,80.23008,17.4,27.6,10,0,0,-1,0,0,0,0
2214857,1.58E+12,1.05,0.27,-1.1,1,0,-43,0,0,0,0,0,1.43,0.45,1.94,0,0,0,0,0,0,0,0,0,0,12.992226,80.23008,17.4,27.6,10,0,0,-1,0,0,0,0
2214877,1.58E+12,1.1,0.23,-1.04,2,-3,-42,0,0,0,0,0,1.43,0.45,1.94,0,0,0,0,0,0,0,0,0,0,12.992226,80.23008,17.4,27.6,10,0,0,-1,0,0,0,0
2214897,1.58E+12,1.01,0.31,-1.05,1,-3,-38,0,0,0,0,0,1.43,0.45,1.94,0,0,0,0,0,0,0,0,0,0,12.992226,80.23008,17.4,27.6,10,0,0,-1,0,0,0,0
2214917,1.58E+12,1.1,0.25,-1.07,3,-6,-39,0,0,0,0,0,1.42,0.45,2.02,0,0,0,0,0,0,0,0,0,0,12.992226,80.23008,17.4,27.6,10,0,0,-1,0,0,0,0
2214937,1.58E+12,1.09,0.33,-1.16,1,-2,-33,0,0,0,0,0,1.42,0.45,2.02,0,0,0,0,0,0,0,0,0,0,12.992225,80.230087,17.67,27.7,10,0,0,-1,0,0,0,0
2214957,1.58E+12,0.99,0.35,-0.91,2,-4,-31,0,0,0,0,0,1.42,0.45,2.02,0,0,0,0,0,0,0,0,0,0,12.992225,80.230087,17.67,27.7,10,0,0,-1,0,0,0,0
2214977,1.58E+12,1.01,0.36,-0.62,1,-6,-35,0,0,0,0,0,1.42,0.45,2.02,0,0,0,0,0,0,0,0,0,0,12.992225,80.230087,17.67,27.7,10,0,0,-1,0,0,0,0
2214997,1.58E+12,0.99,0.31,-0.73,1,-4,-31,0,0,0,0,0,1.42,0.45,2.02,0,0,0,0,0,0,0,0,0,0,12.992225,80.230087,17.67,27.7,10,0,0,-1,0,0,0,0
2215017,1.58E+12,1.02,0.18,-0.52,1,-5,-33,0,0,0,0,0,1.42,0.45,2.14,0,0,0,0,0,0,0,0,0,0,12.992225,80.230087,17.67,27.7,10,0,0,-1,0,0,0,0
2215037,1.58E+12,1.03,0.12,-0.56,2,-4,-30,0,0,0,0,0,1.42,0.45,2.14,0,0,0,0,0,0,0,0,0,0,12.992225,80.230103,18.35,27.8,10,0,0,-1,0,0,0,0
2215057,1.58E+12,1.05,0.18,-0.54,2,-1,-28,0,0,0,0,0,1.42,0.45,2.14,0,0,0,0,0,0,0,0,0,0,12.992225,80.230103,18.35,27.8,10,0,0,-1,0,0,0,0
2215077,1.58E+12,1.11,0.13,-0.31,2,0,-28,0,0,0,0,0,1.42,0.45,2.14,0,0,0,0,0,0,0,0,0,0,12.992225,80.230103,18.35,27.8,10,0,0,-1,0,0,0,0
2215097,1.58E+12,1,0.32,-0.08,0,-4,-26,0,0,0,0,0,1.42,0.45,2.14,0,0,0,0,0,0,0,0,0,0,12.992225,80.230103,18.35,27.8,10,0,0,-1,0,0,0,0
2215117,1.58E+12,0.97,0.3,0.12,0,-10,-28,0,0,0,0,0,1.41,0.44,2.11,0,0,0,0,0,0,0,0,0,0,12.992225,80.230103,18.35,27.8,10,0,0,-1,0,0,0,0
2215137,1.58E+12,0.9,0.34,0.14,-1,-6,-26,0,0,0,0,0,1.41,0.44,2.11,0,0,0,0,0,0,0,0,0,0,12.992225,80.23011,18.92,27.9,10,0,0,-1,0,0,0,0
2215157,1.58E+12,0.91,0.42,0.17,-1,-2,-26,0,0,0,0,0,1.41,0.44,2.11,0,0,0,0,0,0,0,0,0,0,12.992225,80.23011,18.92,27.9,10,0,0,-1,0,0,0,0
2215177,1.58E+12,0.94,0.42,-0.05,-1,0,-22,0,0,0,0,0,1.41,0.44,2.11,0,0,0,0,0,0,0,0,0,0,12.992225,80.23011,18.92,27.9,10,0,0,-1,0,0,0,0
2215197,1.58E+12,0.88,0.57,-0.02,0,0,-22,0,0,0,0,0,1.41,0.44,2.11,0,0,0,0,0,0,0,0,0,0,12.992225,80.23011,18.92,27.9,10,0,0,-1,0,0,0,0
2215217,1.58E+12,0.91,0.48,-0.02,1,-2,-21,0,0,0,0,0,1.42,0.44,2.42,0,0,0,0,0,0,0,0,0,0,12.992225,80.23011,18.92,27.9,10,0,0,-1,0,0,0,0
2215237,1.58E+12,0.89,0.46,-0.22,2,-4,-19,0,0,0,0,0,1.42,0.44,2.42,0,0,0,0,0,0,0,0,0,0,12.992224,80.23011,19.45,28.1,10,0,0,-1,0,0,0,0
2215257,1.58E+12,0.87,0.61,-0.12,2,-5,-19,0,0,0,0,0,1.42,0.44,2.42,0,0,0,0,0,0,0,0,0,0,12.992224,80.23011,19.45,28.1,10,0,0,-1,0,0,0,0
2215277,1.58E+12,0.86,0.48,0.07,3,-5,-18,0,0,0,0,0,1.42,0.44,2.42,0,0,0,0,0,0,0,0,0,0,12.992224,80.23011,19.45,28.1,10,0,0,-1,0,0,0,0
2215297,1.58E+12,0.9,0.48,-0.07,3,-4,-17,0,0,0,0,0,1.42,0.44,2.42,0,0,0,0,0,0,0,0,0,0,12.992224,80.23011,19.45,28.1,10,0,0,-1,0,0,0,0
2215317,1.58E+12,0.87,0.44,-0.04,3,0,-15,0,0,0,0,0,1.45,0.45,2.49,0,0,0,0,0,0,0,0,0,0,12.992224,80.23011,19.45,28.1,10,0,0,-1,0,0,0,0
2215337,1.58E+12,0.84,0.58,-0.09,2,5,-14,0,0,0,0,0,1.45,0.45,2.49,0,0,0,0,0,0,0,0,0,0,12.992225,80.230118,20.34,28.4,10,0,0,-1,0,0,0,0
2215357,1.58E+12,0.88,0.62,-0.12,1,5,-14,0,0,0,0,0,1.45,0.45,2.49,0,0,0,0,0,0,0,0,0,0,12.992225,80.230118,20.34,28.4,10,0,0,-1,0,0,0,0
2215377,1.58E+12,0.81,0.55,-0.03,1,3,-14,0,0,0,0,0,1.45,0.45,2.49,0,0,0,0,0,0,0,0,0,0,12.992225,80.230118,20.34,28.4,10,0,0,-1,0,0,0,0
2215397,1.58E+12,0.86,0.51,-0.2,0,-1,-12,0,0,0,0,0,1.45,0.45,2.49,0,0,0,0,0,0,0,0,0,0,12.992225,80.230118,20.34,28.4,10,0,0,-1,0,0,0,0
2215417,1.58E+12,0.9,0.53,-0.11,0,-3,-12,0,0,0,0,0,1.56,0.44,2.82,0,0,0,0,0,0,0,0,0,0,12.992225,80.230118,20.34,28.4,10,0,0,-1,0,0,0,0
2215437,1.58E+12,0.9,0.67,-0.08,0,-4,-11,0,0,0,0,0,1.56,0.44,2.82,0,0,0,0,0,0,0,0,0,0,12.992225,80.230133,20.96,28.5,10,0,0,-1,0,0,0,0
2215457,1.58E+12,0.91,0.67,0.01,-1,-1,-11,0,0,0,0,0,1.56,0.44,2.82,0,0,0,0,0,0,0,0,0,0,12.992225,80.230133,20.96,28.5,10,0,0,-1,0,0,0,0
2215477,1.58E+12,0.88,0.63,0.11,0,0,-11,0,0,0,0,0,1.56,0.44,2.82,0,0,0,0,0,0,0,0,0,0,12.992225,80.230133,20.96,28.5,10,0,0,-1,0,0,0,0
2215497,1.58E+12,0.92,0.58,0.1,0,0,-11,0,0,0,0,0,1.56,0.44,2.82,0,0,0,0,0,0,0,0,0,0,12.992225,80.230133,20.96,28.5,10,0,0,-1,0,0,0,0
2215517,1.58E+12,0.96,0.46,-0.06,0,2,-9,0,0,0,0,0,1.69,0.45,2.95,0,0,0,0,0,0,0,0,0,0,12.992225,80.230133,20.96,28.5,10,0,0,-1,0,0,0,0
2215537,1.58E+12,0.95,0.58,-0.22,0,7,-7,0,0,0,0,0,1.69,0.45,2.95,0,0,0,0,0,0,0,0,0,0,12.992226,80.230141,22.79,28.3,10,0,0,-1,0,0,0,0
2215557,1.58E+12,0.99,0.59,-0.4,0,8,-6,0,0,0,0,0,1.69,0.45,2.95,0,0,0,0,0,0,0,0,0,0,12.992226,80.230141,22.79,28.3,10,0,0,-1,0,0,0,0
2215577,1.58E+12,0.88,0.56,-0.21,0,5,-7,0,0,0,0,0,1.69,0.45,2.95,0,0,0,0,0,0,0,0,0,0,12.992226,80.230141,22.79,28.3,10,0,0,-1,0,0,0,0
2215597,1.58E+12,0.82,0.43,-0.18,0,1,-5,0,0,0,0,0,1.69,0.45,2.95,0,0,0,0,0,0,0,0,0,0,12.992226,80.230141,22.79,28.3,10,0,0,-1,0,0,0,0
2215617,1.58E+12,0.85,0.57,-0.27,-1,4,-3,0,0,0,0,0,1.74,0.44,3.08,0,0,0,0,0,0,0,0,0,0,12.992226,80.230141,22.79,28.3,10,0,0,-1,0,0,0,0
2215637,1.58E+12,0.86,0.41,-0.1,0,1,-6,0,0,0,0,0,1.74,0.44,3.08,0,0,0,0,0,0,0,0,0,0,12.992227,80.230148,23.06,28.3,10,0,0,-1,0,0,0,0
2215657,1.58E+12,0.88,0.32,-0.19,0,1,-3,0,0,0,0,0,1.74,0.44,3.08,0,0,0,0,0,0,0,0,0,0,12.992227,80.230148,23.06,28.3,10,0,0,-1,0,0,0,0
2215677,1.58E+12,0.94,0.47,-0.28,-1,3,-3,0,0,0,0,0,1.74,0.44,3.08,0,0,0,0,0,0,0,0,0,0,12.992227,80.230148,23.06,28.3,10,0,0,-1,0,0,0,0
2215697,1.58E+12,0.86,0.4,-0.18,0,-1,-4,0,0,0,0,0,1.74,0.44,3.08,0,0,0,0,0,0,0,0,0,0,12.992227,80.230148,23.06,28.3,10,0,0,-1,0,0,0,0
2215717,1.58E+12,0.81,0.36,0.01,0,-3,-2,0,0,0,0,0,1.96,0.43,2.89,0,0,0,0,0,0,0,0,0,0,12.992227,80.230148,23.06,28.3,10,0,0,-1,0,0,0,0
2215737,1.58E+12,0.8,0.43,0.15,0,0,-3,0,0,0,0,0,1.96,0.43,2.89,0,0,0,0,0,0,0,0,0,0,12.992228,80.230156,24.16,28.4,10,0,0,-1,0,0,0,0
2215757,1.58E+12,0.91,0.3,0,1,1,-2,0,0,0,0,0,1.96,0.43,2.89,0,0,0,0,0,0,0,0,0,0,12.992228,80.230156,24.16,28.4,10,0,0,-1,0,0,0,0
2215777,1.58E+12,0.87,0.37,-0.1,0,5,-1,0,0,0,0,0,1.96,0.43,2.89,0,0,0,0,0,0,0,0,0,0,12.992228,80.230156,24.16,28.4,10,0,0,-1,0,0,0,0
2215797,1.58E+12,0.9,0.29,-0.12,1,6,-2,0,0,0,0,0,1.96,0.43,2.89,0,0,0,0,0,0,0,0,0,0,12.992228,80.230156,24.16,28.4,10,0,0,-1,0,0,0,0
2215817,1.58E+12,0.89,0.23,-0.15,1,3,-1,0,0,0,0,0,2.04,0.45,2.94,0,0,0,0,0,0,0,0,0,0,12.992228,80.230156,24.16,28.4,10,0,0,-1,0,0,0,0
2215837,1.58E+12,0.93,0.09,-0.14,2,3,-2,0,0,0,0,0,2.04,0.45,2.94,0,0,0,0,0,0,0,0,0,0,12.992228,80.230171,24.77,28,10,0,0,-1,0,0,0,0
2215857,1.58E+12,0.9,0.23,-0.11,2,5,-2,0,0,0,0,0,2.04,0.45,2.94,0,0,0,0,0,0,0,0,0,0,12.992228,80.230171,24.77,28,10,0,0,-1,0,0,0,0
2215877,1.58E+12,0.95,0.15,-0.01,2,6,-3,0,0,0,0,0,2.04,0.45,2.94,0,0,0,0,0,0,0,0,0,0,12.992228,80.230171,24.77,28,10,0,0,-1,0,0,0,0
2215897,1.58E+12,1,0.08,-0.2,2,6,-2,0,0,0,0,0,2.04,0.45,2.94,0,0,0,0,0,0,0,0,0,0,12.992228,80.230171,24.77,28,10,0,0,-1,0,0,0,0
2215917,1.58E+12,1.06,0.2,-0.31,1,6,-1,0,0,0,0,0,2.04,0.43,2.96,0,0,0,0,0,0,0,0,0,0,12.992228,80.230171,24.77,28,10,0,0,-1,0,0,0,0
2215937,1.58E+12,1.03,0.17,-0.28,-1,7,-2,0,0,0,0,0,2.04,0.43,2.96,0,0,0,0,0,0,0,0,0,0,12.992228,80.230186,25.23,28.3,10,0,0,-1,0,0,0,0
2215957,1.58E+12,0.98,0.12,-0.2,-2,1,-2,0,0,0,0,0,2.04,0.43,2.96,0,0,0,0,0,0,0,0,0,0,12.992228,80.230186,25.23,28.3,10,0,0,-1,0,0,0,0
2215977,1.58E+12,0.9,0.27,-0.12,-2,-1,-1,0,0,0,0,0,2.04,0.43,2.96,0,0,0,0,0,0,0,0,0,0,12.992228,80.230186,25.23,28.3,10,0,0,-1,0,0,0,0
2215997,1.58E+12,0.88,0.22,0.09,-2,1,-3,0,0,0,0,0,2.04,0.43,2.96,0,0,0,0,0,0,0,0,0,0,12.992228,80.230186,25.23,28.3,10,0,0,-1,0,0,0,0
2216017,1.58E+12,0.92,0.17,-0.06,-2,1,0,0,0,0,0,0,2.05,0.44,2.94,0,0,0,0,0,0,0,0,0,0,12.992228,80.230186,25.23,28.3,10,0,0,-1,0,0,0,0
2216037,1.58E+12,0.9,0.3,0.01,-2,2,0,0,0,0,0,0,2.05,0.44,2.94,0,0,0,0,0,0,0,0,0,0,12.992227,80.230186,25.29,27.3,10,0,0,-1,0,0,0,0
2216057,1.58E+12,0.83,0.23,0.01,-1,3,0,0,0,0,0,0,2.05,0.44,2.94,0,0,0,0,0,0,0,0,0,0,12.992227,80.230186,25.29,27.3,10,0,0,-1,0,0,0,0
2216077,1.58E+12,0.85,0.11,0.03,1,-1,1,0,0,0,0,0,2.05,0.44,2.94,0,0,0,0,0,0,0,0,0,0,12.992227,80.230186,25.29,27.3,10,0,0,-1,0,0,0,0
2216097,1.58E+12,0.8,0.17,0.22,2,-1,0,0,0,0,0,0,2.05,0.44,2.94,0,0,0,0,0,0,0,0,0,0,12.992227,80.230186,25.29,27.3,10,0,0,-1,0,0,0,0
2216117,1.58E+12,0.88,0.17,0.02,3,3,1,0,0,0,0,0,2.05,0.44,2.94,0,0,0,0,0,0,0,0,0,0,12.992227,80.230186,25.29,27.3,10,0,0,-1,0,0,0,0
2216137,1.58E+12,0.83,0.15,0.16,4,3,0,0,0,0,0,0,2.05,0.44,2.94,0,0,0,0,0,0,0,0,0,0,12.992227,80.230202,25.25,27.4,10,0,0,-1,0,0,0,0
2216157,1.58E+12,0.79,0.09,0.12,5,3,1,0,0,0,0,0,2.05,0.44,2.94,0,0,0,0,0,0,0,0,0,0,12.992227,80.230202,25.25,27.4,10,0,0,-1,0,0,0,0
2216177,1.58E+12,0.76,0.04,0.03,5,2,1,0,0,0,0,0,2.05,0.44,2.94,0,0,0,0,0,0,0,0,0,0,12.992227,80.230202,25.25,27.4,10,0,0,-1,0,0,0,0
2216197,1.58E+12,0.78,0.08,-0.12,5,1,2,0,0,0,0,0,2.05,0.44,2.94,0,0,0,0,0,0,0,0,0,0,12.992227,80.230202,25.25,27.4,10,0,0,-1,0,0,0,0
2216217,1.58E+12,0.82,0.14,-0.23,4,1,2,0,0,0,0,0,2.04,0.45,2.95,0,0,0,0,0,0,0,0,0,0,12.992227,80.230202,25.25,27.4,10,0,0,-1,0,0,0,0
2216237,1.58E+12,0.87,0.12,-0.25,3,-1,2,0,0,0,0,0,2.04,0.45,2.95,0,0,0,0,0,0,0,0,0,0,12.992227,80.230217,24.84,27.3,10,0,0,-1,0,0,0,0
2216257,1.58E+12,0.95,0.07,-0.18,2,-2,2,0,0,0,0,0,2.04,0.45,2.95,0,0,0,0,0,0,0,0,0,0,12.992227,80.230217,24.84,27.3,10,0,0,-1,0,0,0,0
2216277,1.58E+12,0.96,0.04,-0.17,2,-6,1,0,0,0,0,0,2.04,0.45,2.95,0,0,0,0,0,0,0,0,0,0,12.992227,80.230217,24.84,27.3,10,0,0,-1,0,0,0,0
2216297,1.58E+12,0.94,0.02,-0.19,0,-7,1,0,0,0,0,0,2.04,0.45,2.95,0,0,0,0,0,0,0,0,0,0,12.992227,80.230217,24.84,27.3,10,0,0,-1,0,0,0,0
2216317,1.58E+12,0.95,-0.01,-0.19,0,-8,1,0,0,0,0,0,1.38,0.44,2.97,0,0,0,0,0,0,0,0,0,0,12.992227,80.230217,24.84,27.3,10,0,0,-1,0,0,0,0
2216337,1.58E+12,0.96,0.03,-0.03,-1,-9,1,0,0,0,0,0,1.38,0.44,2.97,0,0,0,0,0,0,0,0,0,0,12.992227,80.230225,24.6,27,10,0,0,-1,0,0,0,0
2216357,1.58E+12,0.97,0.02,0.07,0,-8,1,0,0,0,0,0,1.38,0.44,2.97,0,0,0,0,0,0,0,0,0,0,12.992227,80.230225,24.6,27,10,0,0,-1,0,0,0,0
2216377,1.58E+12,1.01,0.04,0,0,-6,2,0,0,0,0,0,1.38,0.44,2.97,0,0,0,0,0,0,0,0,0,0,12.992227,80.230225,24.6,27,10,0,0,-1,0,0,0,0
2216397,1.58E+12,1.01,0.03,-0.06,0,-5,2,0,0,0,0,0,1.38,0.44,2.97,0,0,0,0,0,0,0,0,0,0,12.992227,80.230225,24.6,27,10,0,0,-1,0,0,0,0
2216417,1.58E+12,0.99,0.01,-0.12,0,-4,2,0,0,0,0,0,0.85,0.45,2.95,0,0,0,0,0,0,0,0,0,0,12.992227,80.230225,24.6,27,10,0,0,-1,0,0,0,0
2216437,1.58E+12,0.99,-0.01,-0.22,0,-4,1,0,0,0,0,0,0.85,0.45,2.95,0,0,0,0,0,0,0,0,0,0,12.992227,80.230232,23.93,26.7,10,0,0,-1,0,0,0,0
2216457,1.58E+12,1,-0.07,-0.4,0,-3,1,0,0,0,0,0,0.85,0.45,2.95,0,0,0,0,0,0,0,0,0,0,12.992227,80.230232,23.93,26.7,10,0,0,-1,0,0,0,0
2216477,1.58E+12,0.96,-0.07,-0.53,1,-4,0,0,0,0,0,0,0.85,0.45,2.95,0,0,0,0,0,0,0,0,0,0,12.992227,80.230232,23.93,26.7,10,0,0,-1,0,0,0,0
2216497,1.58E+12,0.95,-0.15,-0.67,2,-4,-2,0,0,0,0,0,0.85,0.45,2.95,0,0,0,0,0,0,0,0,0,0,12.992227,80.230232,23.93,26.7,10,0,0,-1,0,0,0,0
2216517,1.58E+12,0.95,-0.29,-0.6,2,-5,-6,0,0,0,0,0,0.83,0.45,2.97,0,0,0,0,0,0,0,0,0,0,12.992227,80.230232,23.93,26.7,10,0,0,-1,0,0,0,0
2216537,1.58E+12,0.92,-0.35,-0.65,3,-3,-8,0,0,0,0,0,0.83,0.45,2.97,0,0,0,0,0,0,0,0,0,0,12.992228,80.23024,23.04,26.5,10,0,0,-1,0,0,0,0
2216557,1.58E+12,0.88,-0.37,-0.75,3,-2,-11,0,0,0,0,0,0.83,0.45,2.97,0,0,0,0,0,0,0,0,0,0,12.992228,80.23024,23.04,26.5,10,0,0,-1,0,0,0,0
2216577,1.58E+12,0.89,-0.33,-0.7,3,-1,-16,0,0,0,0,0,0.83,0.45,2.97,0,0,0,0,0,0,0,0,0,0,12.992228,80.23024,23.04,26.5,10,0,0,-1,0,0,0,0
2216597,1.58E+12,0.87,-0.32,-0.83,3,3,-19,0,0,0,0,0,0.83,0.45,2.97,0,0,0,0,0,0,0,0,0,0,12.992228,80.23024,23.04,26.5,10,0,0,-1,0,0,0,0
2216617,1.58E+12,0.9,-0.38,-0.78,3,4,-22,0,0,0,0,0,0.82,0.45,2.97,0,0,0,0,0,0,0,0,0,0,12.992228,80.23024,23.04,26.5,10,0,0,-1,0,0,0,0
2216637,1.58E+12,0.97,-0.39,-0.88,3,3,-26,0,0,0,0,0,0.82,0.45,2.97,0,0,0,0,0,0,0,0,0,0,12.992228,80.230255,22.49,26.1,10,0,0,-1,0,0,0,0
2216657,1.58E+12,0.93,-0.45,-0.67,3,0,-31,0,0,0,0,0,0.82,0.45,2.97,0,0,0,0,0,0,0,0,0,0,12.992228,80.230255,22.49,26.1,10,0,0,-1,0,0,0,0
2216677,1.58E+12,0.89,-0.43,-0.69,3,0,-33,0,0,0,0,0,0.82,0.45,2.97,0,0,0,0,0,0,0,0,0,0,12.992228,80.230255,22.49,26.1,10,0,0,-1,0,0,0,0
2216697,1.58E+12,0.9,-0.37,-0.82,3,1,-35,0,0,0,0,0,0.82,0.45,2.97,0,0,0,0,0,0,0,0,0,0,12.992228,80.230255,22.49,26.1,10,0,0,-1,0,0,0,0
2216717,1.58E+12,0.93,-0.36,-0.82,3,0,-37,0,0,0,0,0,0.81,0.47,2.97,0,0,0,0,0,0,0,0,0,0,12.992228,80.230255,22.49,26.1,10,0,0,-1,0,0,0,0
2216737,1.58E+12,0.89,-0.35,-0.94,3,-2,-39,0,0,0,0,0,0.81,0.47,2.97,0,0,0,0,0,0,0,0,0,0,12.992228,80.230263,21.55,25.6,10,0,0,-1,0,0,0,0
2216757,1.58E+12,0.87,-0.39,-0.93,3,-4,-42,0,0,0,0,0,0.81,0.47,2.97,0,0,0,0,0,0,0,0,0,0,12.992228,80.230263,21.55,25.6,10,0,0,-1,0,0,0,0
2216777,1.58E+12,0.89,-0.42,-1.03,3,-3,-43,0,0,0,0,0,0.81,0.47,2.97,0,0,0,0,0,0,0,0,0,0,12.992228,80.230263,21.55,25.6,10,0,0,-1,0,0,0,0
2216797,1.58E+12,0.89,-0.35,-1.01,3,-2,-45,0,0,0,0,0,0.81,0.47,2.97,0,0,0,0,0,0,0,0,0,0,12.992228,80.230263,21.55,25.6,10,0,0,-1,0,0,0,0
2216817,1.58E+12,0.82,-0.32,-0.94,3,0,-47,0,0,0,0,0,0.81,0.47,2.97,0,0,0,0,0,0,0,0,0,0,12.992228,80.230263,21.55,25.6,10,0,0,-1,0,0,0,0
2216837,1.58E+12,0.84,-0.31,-1.04,4,1,-47,0,0,0,0,0,0.81,0.69,3.01,0,0,0,0,0,0,0,0,0,0,12.992229,80.230263,20.73,25.3,10,0,0,-1,0,0,0,0
2216857,1.58E+12,0.95,-0.37,-1.04,4,1,-50,0,0,0,0,0,0.81,0.69,3.01,0,0,0,0,0,0,0,0,0,0,12.992229,80.230263,20.73,25.3,10,0,0,-1,0,0,0,0
2216877,1.58E+12,0.94,-0.34,-1.04,3,4,-53,0,0,0,0,0,0.81,0.69,3.01,0,0,0,0,0,0,0,0,0,0,12.992229,80.230263,20.73,25.3,10,0,0,-1,0,0,0,0
2216897,1.58E+12,0.97,-0.37,-1.07,2,4,-53,0,0,0,0,0,0.81,0.69,3.01,0,0,0,0,0,0,0,0,0,0,12.992229,80.230263,20.73,25.3,10,0,0,-1,0,0,0,0
2216917,1.58E+12,0.96,-0.34,-1.11,3,2,-55,0,0,0,0,0,0.81,0.69,3.01,0,0,0,0,0,0,0,0,0,0,12.992229,80.230263,20.73,25.3,10,0,0,-1,0,0,0,0
2216937,1.58E+12,1,-0.32,-1.08,3,-1,-56,0,0,0,0,0,0.81,1.1,2.94,0,0,0,0,0,0,0,0,0,0,12.992233,80.230278,19.3,25.4,10,0,0,-1,0,0,0,0
2216957,1.58E+12,0.93,-0.27,-1.01,2,0,-58,0,0,0,0,0,0.81,1.1,2.94,0,0,0,0,0,0,0,0,0,0,12.992233,80.230278,19.3,25.4,10,0,0,-1,0,0,0,0
2216977,1.58E+12,0.88,-0.29,-0.95,2,2,-60,0,0,0,0,0,0.81,1.1,2.94,0,0,0,0,0,0,0,0,0,0,12.992233,80.230278,19.3,25.4,10,0,0,-1,0,0,0,0
2216997,1.58E+12,0.92,-0.34,-0.97,2,2,-61,0,0,0,0,0,0.81,1.1,2.94,0,0,0,0,0,0,0,0,0,0,12.992233,80.230278,19.3,25.4,10,0,0,-1,0,0,0,0
2217017,1.58E+12,0.88,-0.3,-0.94,2,4,-63,0,0,0,0,0,0.81,1.1,2.94,0,0,0,0,0,0,0,0,0,0,12.992233,80.230278,19.3,25.4,10,0,0,-1,0,0,0,0
2217037,1.58E+12,0.88,-0.31,-0.9,3,4,-62,0,0,0,0,0,0.81,1.25,2.87,0,0,0,0,0,0,0,0,0,0,12.992237,80.230286,18.73,25.3,10,0,0,-1,0,0,0,0
2217057,1.58E+12,0.89,-0.3,-1.01,4,2,-63,0,0,0,0,0,0.81,1.25,2.87,0,0,0,0,0,0,0,0,0,0,12.992237,80.230286,18.73,25.3,10,0,0,-1,0,0,0,0
